,Loss,Accuracy
0,1.9680792093276978,0.2641
1,1.5872554779052734,0.41376
2,1.3799316883087158,0.49858
3,1.2233752012252808,0.55858
4,1.095859169960022,0.60848
5,1.0019686222076416,0.64508
6,0.9216364622116089,0.675
7,0.8568857312202454,0.6982
8,0.8077313899993896,0.71634
9,0.771185040473938,0.72978
10,0.7314685583114624,0.74268
11,0.7055287957191467,0.7538
12,0.6804607510566711,0.76226
13,0.6589601039886475,0.76888
14,0.6322916746139526,0.78074
15,0.6146377921104431,0.78452
16,0.6044027805328369,0.78716
17,0.5807132720947266,0.79714
18,0.5674847960472107,0.80234
19,0.9805079102516174,0.65528
20,0.7866226434707642,0.72452
21,0.7189898490905762,0.74934
22,0.6749674081802368,0.76398
23,0.6389440894126892,0.7794
24,0.6133608818054199,0.7885
25,0.5904138088226318,0.79396
26,0.5799693465232849,0.80034
27,0.5626159310340881,0.80572
28,0.5478633046150208,0.8113
29,0.5446138978004456,0.81148
30,0.5246018171310425,0.8176
31,0.5175919532775879,0.82
32,0.5079898834228516,0.82308
33,0.5066826939582825,0.82466
34,0.5009181499481201,0.82524
35,0.4887925982475281,0.8301
36,0.47945111989974976,0.83088
37,0.4755919873714447,0.8336
38,0.4707210659980774,0.8364
39,0.4694880247116089,0.83554
40,0.46477365493774414,0.8376
41,0.45708325505256653,0.8419
42,0.44575220346450806,0.84502
43,0.4510345757007599,0.8424
44,0.4433988332748413,0.84608
45,0.4443504512310028,0.84288
46,0.44183510541915894,0.84648
47,0.439153790473938,0.84648
48,0.4386141300201416,0.84722
49,0.4273863434791565,0.85228
50,0.42448943853378296,0.8521
51,0.4230667054653168,0.8525
52,0.4193510115146637,0.85434
53,0.4184759855270386,0.85386
54,0.4180734157562256,0.85458
55,0.4103057384490967,0.85448
56,0.41276440024375916,0.85634
57,0.41631224751472473,0.85406
58,0.40783700346946716,0.85678
59,0.3073142170906067,0.8932
60,0.2746598720550537,0.9038
61,0.2583616375923157,0.91022
62,0.2522081434726715,0.91148
63,0.24849948287010193,0.91246
64,0.24645742774009705,0.9122
65,0.24056050181388855,0.91654
66,0.23632022738456726,0.9178
67,0.2307693511247635,0.918
68,0.2266453355550766,0.92056
69,0.22526977956295013,0.92096
70,0.22236685454845428,0.92326
71,0.22255977988243103,0.922
72,0.22059954702854156,0.9226
73,0.21701909601688385,0.92252
74,0.2181745320558548,0.92324
75,0.21161480247974396,0.92472
76,0.21416103839874268,0.92356
77,0.20363637804985046,0.92568
78,0.21058350801467896,0.92546
79,0.20536565780639648,0.92688
80,0.20174892246723175,0.9291
81,0.20779035985469818,0.92716
82,0.20248399674892426,0.92846
83,0.20219062268733978,0.92942
84,0.20210960507392883,0.92916
85,0.19568124413490295,0.93198
86,0.19616279006004333,0.93018
87,0.19772104918956757,0.93112
88,0.19159331917762756,0.93144
89,0.19481447339057922,0.9305
90,0.19637848436832428,0.93038
91,0.1945181041955948,0.9304
92,0.1888342797756195,0.93354
93,0.19069790840148926,0.9336
94,0.1879807710647583,0.93402
95,0.1885111778974533,0.93316
96,0.18817484378814697,0.93274
97,0.18255086243152618,0.93492
98,0.18590481579303741,0.93548
99,0.18525055050849915,0.93456
100,0.17841707170009613,0.93654
101,0.18132852017879486,0.93558
102,0.18220943212509155,0.93658
103,0.17698989808559418,0.93802
104,0.18154510855674744,0.93628
105,0.17600876092910767,0.93782
106,0.18339821696281433,0.93532
107,0.1760045289993286,0.93772
108,0.1797627955675125,0.93552
109,0.1794581413269043,0.93598
110,0.18124867975711823,0.9355
111,0.1761065423488617,0.93844
112,0.17747126519680023,0.93816
113,0.17836208641529083,0.93642
114,0.17526087164878845,0.93712
115,0.17167946696281433,0.9385
116,0.17412351071834564,0.93766
117,0.17058460414409637,0.93974
118,0.1717132180929184,0.93976
119,0.1503966748714447,0.94684
120,0.13991323113441467,0.94964
121,0.14040787518024445,0.95098
122,0.13637278974056244,0.95198
123,0.13410551846027374,0.9541
124,0.13461406528949738,0.9523
125,0.12948164343833923,0.95582
126,0.13180899620056152,0.95452
127,0.13220597803592682,0.95388
128,0.12981973588466644,0.95466
129,0.13167521357536316,0.95324
130,0.13253574073314667,0.95494
131,0.12924009561538696,0.95522
132,0.12743616104125977,0.9547
133,0.12914039194583893,0.95514
134,0.12914401292800903,0.9552
135,0.12629549205303192,0.95588
136,0.12591677904129028,0.957
137,0.12799867987632751,0.95464
138,0.12308146804571152,0.95666
139,0.12459301948547363,0.95708
140,0.12411569058895111,0.9568
141,0.12522998452186584,0.9568
142,0.12525907158851624,0.95604
143,0.12151924520730972,0.95744
144,0.12567318975925446,0.95592
145,0.12455539405345917,0.95608
146,0.12444937229156494,0.95614
147,0.12089195847511292,0.95762
148,0.12539920210838318,0.95626
149,0.12313108146190643,0.9572
150,0.12275882810354233,0.95662
151,0.12276241183280945,0.9565
152,0.12262777239084244,0.95776
153,0.11994101852178574,0.9576
154,0.11823641508817673,0.95838
155,0.12417136877775192,0.95684
156,0.11967752128839493,0.95794
157,0.12097237259149551,0.95814
158,0.12156450748443604,0.95758
159,0.12022968381643295,0.95834
160,0.11686180531978607,0.9592
161,0.11923547089099884,0.95808
162,0.1191287636756897,0.95824
163,0.11703930050134659,0.95856
164,0.11608187854290009,0.95948
165,0.11621389538049698,0.9592
166,0.11903759092092514,0.95758
167,0.11837156116962433,0.95964
168,0.11838635057210922,0.95836
169,0.11689925938844681,0.96004
170,0.1171160340309143,0.95844
171,0.11500783264636993,0.95972
172,0.11648037284612656,0.95898
173,0.11788971722126007,0.95908
174,0.11746767163276672,0.95902
175,0.11660811305046082,0.95888
176,0.11858953535556793,0.95882
