,Loss,Accuracy
0,2.0703399181365967,0.21406
1,1.7282480001449585,0.35452
2,1.5391185283660889,0.42872
3,1.4019509553909302,0.48594
4,1.2978003025054932,0.52128
5,1.1992039680480957,0.56102
6,1.134233832359314,0.5858
7,1.0842039585113525,0.60338
8,1.0431150197982788,0.61688
9,1.0115996599197388,0.63078
10,0.9800698161125183,0.64256
11,0.942016065120697,0.6566
12,0.9121860265731812,0.6707
13,0.8811766505241394,0.6815
14,0.8570594787597656,0.68958
15,0.8375524282455444,0.69758
16,0.8155324459075928,0.7059
17,0.8024280071258545,0.71152
18,0.7863878607749939,0.7167
19,1.1635955572128296,0.58314
20,0.982899010181427,0.64688
21,0.9147151708602905,0.67352
22,0.8801809549331665,0.6842
23,0.8441890478134155,0.69842
24,0.8117048144340515,0.70852
25,0.8076919317245483,0.7089
26,0.7944056391716003,0.71476
27,0.7601336240768433,0.72902
28,0.7541696429252625,0.73028
29,0.7347036004066467,0.73798
30,0.7245184183120728,0.74058
31,0.70390784740448,0.74812
32,0.6993317008018494,0.75078
33,0.6880442500114441,0.75432
34,0.6727282404899597,0.76204
35,0.6652796268463135,0.76528
36,0.6556721329689026,0.76836
37,0.651978611946106,0.7726
38,0.6375066041946411,0.7764
39,0.6338761448860168,0.77548
40,0.6195370554924011,0.7819
41,0.623814046382904,0.7792
42,0.5993667244911194,0.78748
43,0.594007670879364,0.78948
44,0.5855218172073364,0.79268
45,0.5876954793930054,0.79232
46,0.5758704543113708,0.79726
47,0.5693855881690979,0.79938
48,0.562868595123291,0.80232
49,0.5585888624191284,0.80228
50,0.5528040528297424,0.80618
51,0.5509987473487854,0.8077
52,0.5382315516471863,0.81086
53,0.5296551585197449,0.81502
54,0.5323725342750549,0.8125
55,0.5355620384216309,0.81136
56,0.5225753784179688,0.81598
57,0.5338870882987976,0.81128
58,0.5181494355201721,0.81658
59,0.37457215785980225,0.86978
60,0.3186945915222168,0.88968
61,0.3029453754425049,0.89628
62,0.2973911762237549,0.89568
63,0.28664088249206543,0.90038
64,0.27903103828430176,0.90286
65,0.2746327817440033,0.90408
66,0.2680523693561554,0.90744
67,0.2679145038127899,0.9077
68,0.2605006694793701,0.90952
69,0.260560005903244,0.9098
70,0.25982365012168884,0.90914
71,0.2507450580596924,0.91234
72,0.2585147023200989,0.90954
73,0.24866294860839844,0.91272
74,0.2469584047794342,0.91368
75,0.2479677051305771,0.91308
76,0.24338097870349884,0.91512
77,0.24121004343032837,0.91562
78,0.2397751808166504,0.91722
79,0.23462480306625366,0.91884
80,0.23784078657627106,0.9174
81,0.2325291484594345,0.92066
82,0.23085741698741913,0.91762
83,0.2297218143939972,0.91834
84,0.22813738882541656,0.9191
85,0.22726309299468994,0.92032
86,0.21756146848201752,0.92398
87,0.22596968710422516,0.92056
88,0.22165028750896454,0.92168
89,0.21828244626522064,0.92306
90,0.2228613793849945,0.9218
91,0.21643614768981934,0.92356
92,0.21404708921909332,0.9248
93,0.21646426618099213,0.92362
94,0.2100985050201416,0.9261
95,0.2127552628517151,0.92526
96,0.21478866040706635,0.92508
97,0.2067010998725891,0.92812
98,0.21122421324253082,0.92672
99,0.20950357615947723,0.92506
100,0.21353881061077118,0.92508
101,0.20567119121551514,0.92716
102,0.20958179235458374,0.92614
103,0.20443491637706757,0.92874
104,0.2005969136953354,0.92998
105,0.2045629769563675,0.92842
106,0.2033221572637558,0.92884
107,0.19828873872756958,0.92984
108,0.20130276679992676,0.93052
109,0.2033376693725586,0.92924
110,0.20346978306770325,0.92924
111,0.19262084364891052,0.93268
112,0.1997726708650589,0.92966
113,0.19176830351352692,0.9335
114,0.19100557267665863,0.93266
115,0.19912858307361603,0.93022
116,0.19535647332668304,0.9299
117,0.19653144478797913,0.93116
118,0.19107429683208466,0.93146
119,0.15009087324142456,0.94806
120,0.14096328616142273,0.95134
121,0.1364746242761612,0.95342
122,0.127818301320076,0.95632
123,0.12821133434772491,0.95544
124,0.13191387057304382,0.95482
125,0.12598228454589844,0.95636
126,0.12617309391498566,0.95732
127,0.12344745546579361,0.95802
128,0.12314247339963913,0.95834
129,0.12232770770788193,0.95846
130,0.12355457991361618,0.95758
131,0.11971519142389297,0.95976
132,0.12048356980085373,0.95988
133,0.12107790261507034,0.95808
134,0.12082373350858688,0.95928
135,0.11608175188302994,0.96062
136,0.11786545068025589,0.95996
137,0.11946806311607361,0.95874
138,0.11372504383325577,0.962
139,0.11444592475891113,0.96088
140,0.11319059133529663,0.96132
141,0.11720314621925354,0.9604
142,0.11597862094640732,0.96002
143,0.11537396907806396,0.96064
144,0.11107784509658813,0.96274
145,0.11229532957077026,0.96236
146,0.11087308079004288,0.9622
147,0.1123427003622055,0.96124
148,0.11022946983575821,0.9622
149,0.11041651666164398,0.96234
150,0.11379090696573257,0.96084
151,0.11337810009717941,0.96146
152,0.11153413355350494,0.96236
153,0.1109994649887085,0.96196
154,0.11234971135854721,0.96174
155,0.11082854866981506,0.96174
156,0.10937830805778503,0.963
157,0.1111830398440361,0.96246
158,0.10698943585157394,0.96378
159,0.1065758690237999,0.96392
160,0.10768868774175644,0.96386
161,0.10485102236270905,0.96458
162,0.11137528717517853,0.96168
163,0.10793764144182205,0.96334
164,0.10323702543973923,0.96508
165,0.1032627746462822,0.96494
166,0.10529790818691254,0.96372
167,0.10752503573894501,0.96362
168,0.10853785276412964,0.9633
169,0.10723214596509933,0.96342
170,0.10491333156824112,0.96436
171,0.10564997792243958,0.96436
172,0.1049496978521347,0.964
173,0.10636039078235626,0.96418
174,0.10524964332580566,0.96484
175,0.10682231187820435,0.963
176,0.10618630051612854,0.9633
177,0.10383567214012146,0.96496
178,0.10546563565731049,0.96466
179,0.09881963580846786,0.96706
180,0.09585529565811157,0.96782
181,0.09417658299207687,0.96856
182,0.09517228603363037,0.96828
183,0.09444171190261841,0.968
184,0.09504226595163345,0.96782
185,0.09446219354867935,0.96752
186,0.09649626165628433,0.96694
187,0.09269332140684128,0.96844
188,0.09320853650569916,0.96808
189,0.0944301187992096,0.96838
190,0.0933280810713768,0.96858
191,0.09143346548080444,0.97012
192,0.09321572631597519,0.9686
193,0.0933338925242424,0.96916
194,0.09546969830989838,0.96826
195,0.09448794275522232,0.9685
196,0.09477084875106812,0.96858
197,0.09260114282369614,0.96854
198,0.09230289608240128,0.96838
199,0.09410414844751358,0.9687
