,Loss,Accuracy
0,1.7006473541259766,0.36892
1,1.4220988750457764,0.4801
2,1.2759771347045898,0.53828
3,1.1677552461624146,0.5813
4,1.0762288570404053,0.61742
5,1.0043516159057617,0.64242
6,0.9436086416244507,0.66474
7,0.8834214210510254,0.68744
8,0.8468219637870789,0.70114
9,0.8106586337089539,0.71326
10,0.7772947549819946,0.7266
11,0.7499682903289795,0.73582
12,0.7311955690383911,0.74208
13,0.7030485272407532,0.75174
14,0.6748974919319153,0.76308
15,0.6642590761184692,0.76794
16,0.6500148773193359,0.77234
17,0.6306313276290894,0.77978
18,0.6148862838745117,0.78546
19,1.02064847946167,0.6384
20,0.814062774181366,0.71622
21,0.7465828657150269,0.73788
22,0.7047581076622009,0.75338
23,0.6631227135658264,0.76816
24,0.6407659649848938,0.77446
25,0.6219066381454468,0.78342
26,0.6075489521026611,0.78752
27,0.5931272506713867,0.79416
28,0.5787137746810913,0.79936
29,0.5656147599220276,0.80282
30,0.5566240549087524,0.80546
31,0.5499387979507446,0.80794
32,0.53218013048172,0.81454
33,0.5327812433242798,0.81462
34,0.5295200347900391,0.81588
35,0.5114476680755615,0.82176
36,0.5113402605056763,0.82144
37,0.5083581209182739,0.82166
38,0.4959782361984253,0.8267
39,0.48940759897232056,0.8292
40,0.4927018880844116,0.82924
41,0.4843149483203888,0.8293
42,0.4844687879085541,0.82944
43,0.4777785837650299,0.83468
44,0.4730241596698761,0.8348
45,0.46783944964408875,0.83614
46,0.4645141661167145,0.83718
47,0.457838237285614,0.84072
48,0.4617288112640381,0.83942
49,0.45602065324783325,0.84192
50,0.4508870542049408,0.84312
51,0.45421671867370605,0.84298
52,0.4568699598312378,0.83928
53,0.44111543893814087,0.84564
54,0.4455755352973938,0.8437
55,0.4420045018196106,0.8457
56,0.44297993183135986,0.84572
57,0.4383757710456848,0.84754
58,0.4348965585231781,0.84882
59,0.33416131138801575,0.88374
60,0.30467498302459717,0.89342
61,0.2944653332233429,0.89758
62,0.28431403636932373,0.90118
63,0.2804999053478241,0.90062
64,0.2731137275695801,0.9064
65,0.270134299993515,0.90574
66,0.2688601315021515,0.906
67,0.2655121088027954,0.90696
68,0.26440685987472534,0.90704
69,0.2590845823287964,0.90876
70,0.2579115033149719,0.90912
71,0.2510690987110138,0.91144
72,0.24961501359939575,0.91142
73,0.2517155110836029,0.91072
74,0.24730747938156128,0.91348
75,0.24556024372577667,0.91406
76,0.24194514751434326,0.91524
77,0.24273359775543213,0.91468
78,0.2424585074186325,0.914
79,0.23609721660614014,0.91688
80,0.24031497538089752,0.9159
81,0.23571719229221344,0.9178
82,0.23243722319602966,0.91698
83,0.2307763695716858,0.91844
84,0.2321627289056778,0.91816
85,0.2301654815673828,0.91952
86,0.22864288091659546,0.91918
87,0.22760969400405884,0.91974
88,0.22336788475513458,0.92066
89,0.22573991119861603,0.91978
90,0.2223145067691803,0.92158
91,0.22265507280826569,0.92094
92,0.22015957534313202,0.9232
93,0.22194541990756989,0.92114
94,0.2182995080947876,0.92244
95,0.22098678350448608,0.92102
96,0.21973010897636414,0.9223
97,0.21561644971370697,0.92334
98,0.21259988844394684,0.92434
99,0.21411973237991333,0.9246
100,0.21211399137973785,0.92604
101,0.21427911520004272,0.92416
102,0.2120974212884903,0.9249
103,0.21217377483844757,0.92484
104,0.21276022493839264,0.92418
105,0.2128988355398178,0.92428
106,0.2052747905254364,0.92716
107,0.21132704615592957,0.92504
108,0.20922058820724487,0.92586
109,0.20660316944122314,0.9271
110,0.20510198175907135,0.92764
111,0.20478340983390808,0.92776
112,0.2070033699274063,0.92602
113,0.20629996061325073,0.92798
114,0.20869338512420654,0.92642
115,0.20102639496326447,0.92876
116,0.20432230830192566,0.92768
117,0.20062825083732605,0.92824
118,0.2014932632446289,0.92872
119,0.18103528022766113,0.93624
120,0.17766128480434418,0.93706
121,0.17206473648548126,0.9405
122,0.1710473895072937,0.94018
123,0.1732778549194336,0.93878
124,0.16828466951847076,0.94102
125,0.16797183454036713,0.9416
126,0.16525951027870178,0.94238
127,0.1645437628030777,0.94238
128,0.16362231969833374,0.94318
129,0.1636515110731125,0.94342
130,0.16286924481391907,0.94148
131,0.16285303235054016,0.9434
132,0.16250227391719818,0.94276
133,0.16283904016017914,0.94258
134,0.16427883505821228,0.94194
135,0.1604718416929245,0.9439
136,0.16133347153663635,0.94328
137,0.15941227972507477,0.94482
138,0.15600666403770447,0.9462
139,0.16042393445968628,0.94306
140,0.162833109498024,0.94196
141,0.15839776396751404,0.94438
142,0.16098454594612122,0.94376
143,0.15912547707557678,0.94428
144,0.1585027426481247,0.94412
145,0.1577688604593277,0.94574
146,0.1611655056476593,0.9425
147,0.15651650726795197,0.94534
148,0.1570764183998108,0.94556
149,0.15654224157333374,0.9447
150,0.15964733064174652,0.9439
151,0.1533774882555008,0.94632
152,0.15008588135242462,0.94744
153,0.15728925168514252,0.94448
154,0.15859825909137726,0.94356
155,0.15508204698562622,0.94538
156,0.15424689650535583,0.94638
157,0.1537756621837616,0.94622
158,0.15697160363197327,0.94392
159,0.1535566747188568,0.9462
160,0.15591572225093842,0.94558
161,0.15476094186306,0.94568
162,0.15532787144184113,0.94508
163,0.1565554141998291,0.94506
164,0.1534685641527176,0.9459
165,0.15595076978206635,0.94524
166,0.14966437220573425,0.94708
167,0.15164412558078766,0.94754
168,0.1501762568950653,0.94778
169,0.15021543204784393,0.94758
170,0.1478939801454544,0.94648
171,0.155405655503273,0.94446
172,0.15299776196479797,0.94574
173,0.15383660793304443,0.94568
174,0.14893491566181183,0.94746
175,0.15181288123130798,0.94632
176,0.15110979974269867,0.9474
177,0.1493053436279297,0.94754
178,0.14942216873168945,0.94682
179,0.14932361245155334,0.94756
180,0.14844244718551636,0.94784
181,0.14966505765914917,0.94754
182,0.14629505574703217,0.94878
183,0.14875520765781403,0.94776
184,0.147666335105896,0.94806
185,0.14728771150112152,0.9478
186,0.14508023858070374,0.94916
187,0.14512136578559875,0.95012
188,0.147787407040596,0.94814
189,0.1465514749288559,0.949
190,0.14538916945457458,0.94848
191,0.14864282310009003,0.94768
192,0.14791317284107208,0.94826
193,0.14466020464897156,0.94878
194,0.14655286073684692,0.94808
195,0.14760461449623108,0.94854
196,0.14490924775600433,0.94966
197,0.1462468057870865,0.94906
198,0.1442614197731018,0.94874
199,0.1453026980161667,0.94868
