,Loss,Accuracy
0,1.979737401008606,0.26096
1,1.6622153520584106,0.38676
2,1.4819273948669434,0.45618
3,1.3304851055145264,0.5169
4,1.212472677230835,0.56582
5,1.111669659614563,0.59994
6,1.0216020345687866,0.63646
7,0.9539260864257812,0.66166
8,0.8924503326416016,0.68466
9,0.8419487476348877,0.70484
10,0.8082759380340576,0.71632
11,0.7748131155967712,0.72648
12,0.7389084696769714,0.73908
13,0.7139736413955688,0.74998
14,0.6898304224014282,0.75882
15,0.6699238419532776,0.76512
16,0.6470557451248169,0.77434
17,0.6344385147094727,0.7768
18,0.6172362565994263,0.78408
19,1.0242974758148193,0.64226
20,0.8224399089813232,0.7137
21,0.7567576766014099,0.73404
22,0.7107587456703186,0.7518
23,0.6816766262054443,0.76372
24,0.6546484231948853,0.77326
25,0.6225050091743469,0.7815
26,0.6133689284324646,0.78548
27,0.5972256660461426,0.79196
28,0.5821936726570129,0.79852
29,0.5742173790931702,0.8009
30,0.5553940534591675,0.80554
31,0.5492295622825623,0.80798
32,0.5432809591293335,0.80894
33,0.5354414582252502,0.81256
34,0.5264323353767395,0.81654
35,0.5175660848617554,0.81984
36,0.5114799737930298,0.8221
37,0.5122740864753723,0.82124
38,0.5019016265869141,0.82468
39,0.49416783452033997,0.82894
40,0.49611303210258484,0.82654
41,0.4918477535247803,0.82934
42,0.4873952865600586,0.8287
43,0.47944819927215576,0.83352
44,0.4781356453895569,0.83402
45,0.47585630416870117,0.83326
46,0.47366443276405334,0.8335
47,0.47154515981674194,0.83498
48,0.4703058898448944,0.83658
49,0.4607526659965515,0.83894
50,0.4586021900177002,0.8405
51,0.46102583408355713,0.84
52,0.46285390853881836,0.83848
53,0.44988909363746643,0.84238
54,0.4535679817199707,0.83948
55,0.4519464373588562,0.84272
56,0.44402405619621277,0.84428
57,0.4429503381252289,0.84428
58,0.44439002871513367,0.84464
59,0.34233611822128296,0.8816
60,0.3064991235733032,0.89316
61,0.2912435531616211,0.89776
62,0.2805178165435791,0.90328
63,0.27775710821151733,0.90272
64,0.27446648478507996,0.90394
65,0.2678469717502594,0.9045
66,0.2651699185371399,0.90642
67,0.25990766286849976,0.90952
68,0.2576175928115845,0.91034
69,0.2513061761856079,0.91266
70,0.25191837549209595,0.91052
71,0.2476760447025299,0.91182
72,0.24725981056690216,0.91424
73,0.2446431815624237,0.91352
74,0.24029377102851868,0.9157
75,0.2386377602815628,0.9165
76,0.239199697971344,0.9152
77,0.23714148998260498,0.91594
78,0.2387971132993698,0.91628
79,0.2356082648038864,0.91662
80,0.23596765100955963,0.91606
81,0.2351355105638504,0.91744
82,0.2291797697544098,0.91962
83,0.22816066443920135,0.92014
84,0.22605927288532257,0.9202
85,0.22823190689086914,0.92026
86,0.22636649012565613,0.91954
87,0.22593101859092712,0.92116
88,0.2275022566318512,0.92026
89,0.22092804312705994,0.92216
90,0.22435986995697021,0.92074
91,0.22280870378017426,0.9222
92,0.2206580489873886,0.92226
93,0.22382327914237976,0.9213
94,0.2159203290939331,0.92414
95,0.21749579906463623,0.92348
96,0.22054791450500488,0.92272
97,0.21526004374027252,0.9242
98,0.2138974666595459,0.92448
99,0.2144216150045395,0.92356
100,0.21096335351467133,0.92592
101,0.21574635803699493,0.92416
102,0.2142731100320816,0.9258
103,0.20742444694042206,0.927
104,0.20949819684028625,0.9269
105,0.20999643206596375,0.92676
106,0.20676685869693756,0.9278
107,0.20804712176322937,0.9281
108,0.20308618247509003,0.92784
109,0.20986101031303406,0.92568
110,0.20621195435523987,0.92652
111,0.20816698670387268,0.92694
112,0.2035064548254013,0.92762
113,0.2032269388437271,0.92738
114,0.20072084665298462,0.9301
115,0.20413553714752197,0.92714
116,0.20426532626152039,0.92732
117,0.1986423134803772,0.93024
118,0.20404604077339172,0.9277
119,0.17566081881523132,0.93746
120,0.17244315147399902,0.93992
121,0.16913706064224243,0.94048
122,0.16799567639827728,0.94164
123,0.16647547483444214,0.94212
124,0.16472779214382172,0.94224
125,0.16005055606365204,0.94356
126,0.16099411249160767,0.94368
127,0.15858294069766998,0.94422
128,0.1622329205274582,0.94354
129,0.15818090736865997,0.94398
130,0.1565954089164734,0.94564
131,0.15818218886852264,0.94514
132,0.15743528306484222,0.9451
133,0.15963274240493774,0.94424
134,0.15791545808315277,0.9442
135,0.1592676341533661,0.9456
136,0.15839314460754395,0.94356
137,0.1529208868741989,0.94694
138,0.15802901983261108,0.94412
139,0.15634070336818695,0.9449
140,0.15481550991535187,0.94698
141,0.15755435824394226,0.945
142,0.15474511682987213,0.94688
143,0.15871311724185944,0.94446
144,0.14941903948783875,0.94748
145,0.1537550538778305,0.94628
146,0.15632110834121704,0.94522
147,0.152269184589386,0.94596
148,0.15162606537342072,0.94662
149,0.15027904510498047,0.94756
150,0.15027832984924316,0.94712
151,0.15325263142585754,0.94638
152,0.1533329337835312,0.9463
153,0.14944376051425934,0.94766
154,0.1511249542236328,0.94746
155,0.15096579492092133,0.94704
156,0.1536974459886551,0.94654
157,0.15209455788135529,0.94762
158,0.14943517744541168,0.94814
159,0.1496277004480362,0.94744
160,0.15098883211612701,0.94742
161,0.148716539144516,0.94778
162,0.1506115049123764,0.94728
163,0.1480497419834137,0.9481
164,0.1485714465379715,0.94858
165,0.14944137632846832,0.94736
166,0.14705026149749756,0.94862
167,0.14869798719882965,0.94768
168,0.15016616880893707,0.94694
169,0.1467992216348648,0.94904
170,0.15139223635196686,0.94708
171,0.14964284002780914,0.9476
172,0.1478724181652069,0.94798
173,0.1458742916584015,0.9489
174,0.14703689515590668,0.94774
175,0.1470939815044403,0.9494
176,0.14646415412425995,0.94922
177,0.14416784048080444,0.94976
178,0.1471276879310608,0.94824
179,0.1407703012228012,0.9507
180,0.14369617402553558,0.94874
181,0.13920585811138153,0.95188
182,0.14430534839630127,0.95042
183,0.14324738085269928,0.95
184,0.1435449868440628,0.95008
185,0.14032559096813202,0.95026
186,0.143832266330719,0.94946
187,0.14211897552013397,0.9512
188,0.1425778865814209,0.95124
189,0.14106591045856476,0.94996
190,0.14466117322444916,0.95014
191,0.14115674793720245,0.95084
192,0.13910068571567535,0.95148
193,0.1406828761100769,0.9502
194,0.14216959476470947,0.95018
195,0.13768085837364197,0.95272
196,0.1411312371492386,0.95124
197,0.13939955830574036,0.95212
198,0.14261236786842346,0.9498
199,0.1394967883825302,0.95122
