,Loss,Accuracy
62,0.12115638703107834,0.95846
63,0.11549390107393265,0.96044
64,0.1106514036655426,0.96192
65,0.1065969243645668,0.96358
66,0.10143417865037918,0.96488
67,0.10033487528562546,0.96564
68,0.09981171786785126,0.96532
69,0.09577331691980362,0.9662
70,0.09339911490678787,0.96746
71,0.0889916867017746,0.96852
72,0.08699871599674225,0.96996
73,0.08357001841068268,0.97178
74,0.08257259428501129,0.97168
75,0.08069919049739838,0.97198
76,0.0770660862326622,0.97364
77,0.07805417478084564,0.9734
78,0.07531922310590744,0.9737
79,0.07370098680257797,0.97444
80,0.07377731055021286,0.97332
81,0.0689849704504013,0.97564
82,0.07038383930921555,0.97572
83,0.06772623211145401,0.97656
84,0.06779921799898148,0.97662
85,0.06711587309837341,0.97642
86,0.06571106612682343,0.97672
87,0.06282097101211548,0.97758
88,0.06519173830747604,0.9773
89,0.0638255625963211,0.97816
90,0.061411965638399124,0.97922
91,0.06019401550292969,0.97914
92,0.05975568667054176,0.97992
93,0.05762413516640663,0.9798
94,0.05643436685204506,0.98038
95,0.05583150312304497,0.98142
96,0.05420016869902611,0.98184
97,0.053946178406476974,0.98144
98,0.05464752018451691,0.98082
99,0.051210835576057434,0.98206
100,0.05156950652599335,0.98276
101,0.05230965465307236,0.98188
102,0.05016825720667839,0.9827
103,0.04897661879658699,0.9836
104,0.04976548254489899,0.98274
105,0.05044563114643097,0.98192
106,0.04962165653705597,0.98328
107,0.04832175001502037,0.9835
108,0.050069309771060944,0.98218
109,0.04607205465435982,0.98444
110,0.0478169284760952,0.98338
111,0.04639517888426781,0.98402
112,0.04469674080610275,0.98546
113,0.04585602506995201,0.98418
114,0.043681737035512924,0.98548
115,0.04750581830739975,0.98324
116,0.04416389763355255,0.98538
117,0.045242659747600555,0.9848
118,0.043965887278318405,0.98518
119,0.03758273273706436,0.98752
120,0.032710906118154526,0.98968
121,0.030799906700849533,0.99056
122,0.02941969409584999,0.99074
123,0.02923213690519333,0.99052
124,0.029030416160821915,0.99112
125,0.027032315731048584,0.99202
126,0.026927528902888298,0.99154
127,0.027172870934009552,0.9918
128,0.027529865503311157,0.99118
129,0.024979140609502792,0.99282
130,0.025618847459554672,0.99272
131,0.02523576281964779,0.99246
132,0.024843335151672363,0.99316
133,0.024650180712342262,0.99286
134,0.02420123852789402,0.99272
135,0.024689290672540665,0.99222
136,0.02450740709900856,0.99322
137,0.023569170385599136,0.99322
138,0.024451538920402527,0.99308
139,0.024145567789673805,0.9925
140,0.023562069982290268,0.99284
141,0.02411334216594696,0.9928
142,0.023729098960757256,0.9932
143,0.02345653623342514,0.99282
144,0.022665923461318016,0.99336
145,0.023427080363035202,0.99262
146,0.022812943905591965,0.99382
147,0.02317390963435173,0.99358
148,0.021379495039582253,0.99436
149,0.02218649908900261,0.99346
150,0.022839631885290146,0.9933
151,0.024096999317407608,0.99266
152,0.022224929183721542,0.99362
153,0.021463247016072273,0.99404
154,0.022509245201945305,0.99364
155,0.022134212777018547,0.99392
156,0.02152213640511036,0.99406
157,0.021558525040745735,0.99358
158,0.021105516701936722,0.99416
159,0.022621499374508858,0.99372
160,0.021362358704209328,0.9938
161,0.02136203646659851,0.99408
162,0.02213466539978981,0.99398
163,0.02130269445478916,0.99408
164,0.02057192474603653,0.9945
165,0.019937114790081978,0.99466
166,0.021842660382390022,0.9936
167,0.020395729690790176,0.99452
168,0.02146107517182827,0.9937
169,0.020170921459794044,0.99442
170,0.020824966952204704,0.99388
171,0.019863272085785866,0.99466
172,0.01965196058154106,0.9945
173,0.019331302493810654,0.9948
174,0.020532695576548576,0.99444
175,0.02055472694337368,0.99422
176,0.02073048986494541,0.99414
177,0.01923111267387867,0.99494
178,0.01951245218515396,0.99464
179,0.019808292388916016,0.99438
180,0.0198807530105114,0.9946
181,0.018525658175349236,0.99512
182,0.020349260419607162,0.9941
183,0.01946083828806877,0.99492
184,0.019346212968230247,0.99512
185,0.01923523098230362,0.99502
186,0.019219258800148964,0.9951
187,0.019158242270350456,0.99476
188,0.01860756054520607,0.99494
189,0.019556619226932526,0.9945
190,0.019377702847123146,0.99472
191,0.019031021744012833,0.99534
192,0.019167320802807808,0.99512
193,0.019548192620277405,0.99448
194,0.01889508217573166,0.99472
195,0.01996012032032013,0.99434
196,0.019600452855229378,0.99466
197,0.01962335593998432,0.99476
198,0.019001778215169907,0.99486
199,0.018910326063632965,0.99484
