,Loss,Accuracy
0,1.6398502588272095,0.3959
1,1.284827470779419,0.53504
2,1.1009775400161743,0.60452
3,0.9611645936965942,0.6585
4,0.8736005425453186,0.69014
5,0.8011627793312073,0.71924
6,0.7496888637542725,0.73754
7,0.7008664608001709,0.75264
8,0.6687290072441101,0.76394
9,0.635808527469635,0.77828
10,0.6154444217681885,0.78416
11,0.5827273726463318,0.79506
12,0.5708980560302734,0.80054
13,0.5460315346717834,0.80886
14,0.5295451283454895,0.81322
15,0.5106956362724304,0.82238
16,0.501254141330719,0.8257
17,0.4826061725616455,0.8333
18,0.46754610538482666,0.8384
19,0.8720143437385559,0.6952
20,0.6799664497375488,0.7651
21,0.6150784492492676,0.78858
22,0.5698057413101196,0.80208
23,0.5424213409423828,0.81352
24,0.5147375464439392,0.82228
25,0.49283140897750854,0.82982
26,0.47823086380958557,0.83404
27,0.4629470407962799,0.83918
28,0.44582653045654297,0.84594
29,0.4386952519416809,0.84784
30,0.43443700671195984,0.8484
31,0.419537216424942,0.8538
32,0.4133496582508087,0.85708
33,0.4001105725765228,0.86052
34,0.39962849020957947,0.86122
35,0.38694149255752563,0.86638
36,0.3859342932701111,0.86598
37,0.37848806381225586,0.8675
38,0.37279975414276123,0.86952
39,0.36575496196746826,0.874
40,0.372651070356369,0.87258
41,0.35997605323791504,0.87478
42,0.3623998761177063,0.87474
43,0.3487597107887268,0.87876
44,0.35113048553466797,0.87728
45,0.34755071997642517,0.87874
46,0.3429359793663025,0.87894
47,0.34320148825645447,0.88072
48,0.33398938179016113,0.88542
49,0.3370288014411926,0.88382
50,0.3364812731742859,0.88234
51,0.3296950161457062,0.88604
52,0.33058393001556396,0.88454
53,0.32462695240974426,0.8875
54,0.322868674993515,0.88854
55,0.32317864894866943,0.88766
56,0.3229845464229584,0.88796
57,0.3114653527736664,0.89372
58,0.3212856352329254,0.88764
59,0.22385728359222412,0.92402
60,0.18984179198741913,0.93588
61,0.17646236717700958,0.9394
62,0.1668061465024948,0.94306
63,0.1642766296863556,0.94328
64,0.1590556800365448,0.9445
65,0.15564633905887604,0.94672
66,0.15049640834331512,0.9471
67,0.1477639228105545,0.94912
68,0.1425478309392929,0.95104
69,0.13732315599918365,0.9524
70,0.13829544186592102,0.95212
71,0.13421748578548431,0.95236
72,0.13347823917865753,0.95346
73,0.13030122220516205,0.95444
74,0.12822385132312775,0.9556
75,0.12745849788188934,0.9554
76,0.12675116956233978,0.95554
77,0.12336990982294083,0.95704
78,0.11714759469032288,0.95844
79,0.12031435966491699,0.95798
80,0.11442707479000092,0.95954
81,0.11731398850679398,0.95886
82,0.11599894613027573,0.95918
83,0.11377118527889252,0.96114
84,0.11036136746406555,0.9609
85,0.10816054046154022,0.96158
86,0.1078706905245781,0.96176
87,0.10695865750312805,0.96224
88,0.1044071689248085,0.9634
89,0.1068711206316948,0.96302
90,0.1004890576004982,0.965
91,0.10102260112762451,0.96472
92,0.097694531083107,0.96538
93,0.10097513347864151,0.96428
94,0.09877071529626846,0.96468
95,0.09795136749744415,0.96482
96,0.09643165022134781,0.96584
97,0.0941721647977829,0.9661
98,0.09557484835386276,0.96606
99,0.09512319415807724,0.96644
100,0.09367641806602478,0.96642
101,0.09421095997095108,0.96656
102,0.09269219636917114,0.96698
103,0.0964227244257927,0.96474
104,0.09002886712551117,0.96806
105,0.08847644180059433,0.96856
106,0.08291050046682358,0.97098
107,0.08771342039108276,0.96886
108,0.0881124883890152,0.96846
109,0.08508679270744324,0.9696
110,0.08408549427986145,0.97016
111,0.0863666832447052,0.96898
112,0.08527415245771408,0.96928
113,0.08558659255504608,0.96992
114,0.08521211892366409,0.96966
115,0.08186343312263489,0.9706
116,0.0824272632598877,0.97038
117,0.08188264071941376,0.97128
118,0.08088971674442291,0.97068
119,0.06886110454797745,0.97666
120,0.0628904402256012,0.9788
121,0.058157771825790405,0.9807
122,0.05980714410543442,0.98024
123,0.05405097082257271,0.98272
124,0.05557041987776756,0.98112
125,0.0557558536529541,0.98152
126,0.05476359277963638,0.98244
127,0.052906401455402374,0.9825
128,0.05280598625540733,0.98254
129,0.05151830241084099,0.9834
130,0.051260821521282196,0.98334
131,0.05050588771700859,0.98324
132,0.05232078209519386,0.98306
133,0.04940999671816826,0.98412
134,0.050799719989299774,0.98332
135,0.05129197612404823,0.98316
136,0.050896596163511276,0.98364
137,0.04994026571512222,0.98362
138,0.049881406128406525,0.98346
139,0.05002053454518318,0.98344
140,0.048547402024269104,0.9844
141,0.04894721135497093,0.98376
142,0.04792218655347824,0.98428
143,0.04785047844052315,0.98442
144,0.04583776369690895,0.98576
145,0.04717857390642166,0.98474
146,0.04977427050471306,0.98338
147,0.04767949506640434,0.9846
148,0.04649471864104271,0.98504
149,0.047298479825258255,0.98418
150,0.047790996730327606,0.98448
151,0.04695836827158928,0.98426
152,0.04488823562860489,0.9859
153,0.04572262614965439,0.98478
154,0.045762546360492706,0.9851
155,0.04686182737350464,0.98462
156,0.046406567096710205,0.98476
157,0.04446723684668541,0.9858
158,0.04649652913212776,0.98488
159,0.04455418139696121,0.98524
160,0.043488238006830215,0.9861
161,0.04392360895872116,0.98602
162,0.04541005939245224,0.98562
163,0.044938020408153534,0.98564
164,0.04470043256878853,0.98486
165,0.04413825273513794,0.98564
166,0.045523930341005325,0.98526
167,0.04375758394598961,0.9856
168,0.04329415410757065,0.9867
169,0.04365555942058563,0.98614
170,0.04071423411369324,0.98764
171,0.04366529360413551,0.98542
172,0.04349663108587265,0.9855
173,0.041689757257699966,0.98612
174,0.04203011840581894,0.98626
175,0.043713733553886414,0.98526
176,0.0432906411588192,0.9861
177,0.039914000779390335,0.98754
178,0.041995588690042496,0.9861
179,0.041117146611213684,0.98678
180,0.03948616981506348,0.98712
181,0.041332874447107315,0.98662
182,0.04138631373643875,0.98642
183,0.04132396727800369,0.98656
184,0.040680013597011566,0.98688
185,0.03943238407373428,0.98736
186,0.0415201410651207,0.98688
187,0.04035478085279465,0.98714
188,0.04125058650970459,0.98708
189,0.039161719381809235,0.98774
190,0.04050580784678459,0.9869
191,0.0404604934155941,0.98806
192,0.03915870189666748,0.98698
193,0.040106020867824554,0.98712
194,0.03888023644685745,0.98776
195,0.0393952801823616,0.98744
196,0.040412787348032,0.98706
197,0.03960242494940758,0.98764
198,0.038867924362421036,0.9876
199,0.03951399028301239,0.98756
