,Loss,Accuracy
0,1.7711642980575562,0.35108
1,1.4795125722885132,0.46278
2,1.3295443058013916,0.51774
3,1.2208155393600464,0.56106
4,1.1385895013809204,0.59326
5,1.068588376045227,0.61898
6,1.0133429765701294,0.6403
7,0.9554607272148132,0.66212
8,0.9121671915054321,0.67594
9,0.8758796453475952,0.69054
10,0.8442996740341187,0.7034
11,0.8087731003761292,0.71844
12,0.7782624959945679,0.72622
13,0.7496244311332703,0.73638
14,0.7238484025001526,0.74468
15,0.705143392086029,0.75218
16,0.6886796951293945,0.75876
17,0.6702682375907898,0.76624
18,0.6526467204093933,0.77168
19,1.0686304569244385,0.62612
20,0.8627630472183228,0.69926
21,0.7913246750831604,0.72094
22,0.737899899482727,0.7434
23,0.6987015604972839,0.75808
24,0.6728615760803223,0.76478
25,0.6456900835037231,0.77468
26,0.6265366673469543,0.78288
27,0.611977219581604,0.78782
28,0.5962604880332947,0.79318
29,0.5869324207305908,0.7964
30,0.571028470993042,0.8027
31,0.5538099408149719,0.80692
32,0.5439143776893616,0.80956
33,0.537131667137146,0.81406
34,0.5326322317123413,0.81576
35,0.5213687419891357,0.8182
36,0.5188998579978943,0.81978
37,0.5093140602111816,0.8228
38,0.5047446489334106,0.82568
39,0.4998842477798462,0.82492
40,0.49108242988586426,0.83076
41,0.4847703278064728,0.8321
42,0.48294126987457275,0.8318
43,0.4794599413871765,0.83196
44,0.4752189517021179,0.83454
45,0.47133201360702515,0.83568
46,0.46611595153808594,0.83776
47,0.4632900059223175,0.83844
48,0.45703211426734924,0.84056
49,0.4623015820980072,0.83926
50,0.46697333455085754,0.83548
51,0.448092520236969,0.84348
52,0.4549393355846405,0.84038
53,0.4432094097137451,0.8445
54,0.43976500630378723,0.84782
55,0.4366302192211151,0.84734
56,0.43508556485176086,0.8496
57,0.43039000034332275,0.84882
58,0.43032974004745483,0.84788
59,0.31595003604888916,0.89216
60,0.2801498770713806,0.9032
61,0.2650897800922394,0.9084
62,0.2590605914592743,0.90924
63,0.2511460781097412,0.9127
64,0.2446860820055008,0.91422
65,0.24044403433799744,0.91786
66,0.23529382050037384,0.91838
67,0.23251335322856903,0.91902
68,0.22728902101516724,0.92062
69,0.22395825386047363,0.9219
70,0.2215125858783722,0.9227
71,0.21467633545398712,0.9238
72,0.20982928574085236,0.92644
73,0.2127693146467209,0.92594
74,0.2070498764514923,0.92782
75,0.20355603098869324,0.9284
76,0.2033207267522812,0.92948
77,0.19781337678432465,0.9301
78,0.19543667137622833,0.92932
79,0.1939394176006317,0.93162
80,0.1923365592956543,0.93126
81,0.19197560846805573,0.93246
82,0.1875191032886505,0.9336
83,0.18849657475948334,0.9329
84,0.18485647439956665,0.93598
85,0.1849283128976822,0.93528
86,0.18172328174114227,0.93508
87,0.17186902463436127,0.93976
88,0.17490796744823456,0.93882
89,0.1765088140964508,0.93724
90,0.17415249347686768,0.93874
91,0.177212193608284,0.93682
92,0.17029154300689697,0.93846
93,0.17317315936088562,0.93866
94,0.16842234134674072,0.93982
95,0.16599991917610168,0.94122
96,0.16552414000034332,0.94178
97,0.16418582201004028,0.94232
98,0.1631878912448883,0.94264
99,0.16056236624717712,0.94318
100,0.16023020446300507,0.9429
101,0.15711238980293274,0.94446
102,0.15605056285858154,0.94486
103,0.15640132129192352,0.9451
104,0.15994590520858765,0.94336
105,0.15648911893367767,0.94452
106,0.15471206605434418,0.94484
107,0.15290847420692444,0.94566
108,0.14927183091640472,0.94798
109,0.14899852871894836,0.94646
110,0.15192446112632751,0.94602
111,0.1505746692419052,0.94662
112,0.14706943929195404,0.94692
113,0.14900153875350952,0.94654
114,0.1472930908203125,0.94674
115,0.1477326899766922,0.9468
116,0.14633403718471527,0.94734
117,0.14188024401664734,0.94966
118,0.14753571152687073,0.94764
119,0.12522220611572266,0.95646
120,0.11373324692249298,0.96012
121,0.1107303649187088,0.96232
122,0.10938185453414917,0.96284
123,0.10615810006856918,0.96392
124,0.10609496384859085,0.96452
125,0.1030542328953743,0.9652
126,0.10113409906625748,0.96608
127,0.10257875919342041,0.9655
128,0.10513617098331451,0.96366
129,0.10016915947198868,0.96616
130,0.09915707260370255,0.9671
131,0.09942595660686493,0.96658
132,0.09764308482408524,0.96718
133,0.09718326479196548,0.96734
134,0.09858588129281998,0.96638
135,0.09660487622022629,0.96822
136,0.09727088361978531,0.9676
137,0.09697303920984268,0.96716
138,0.09663933515548706,0.96732
139,0.09619557112455368,0.9672
140,0.09546756744384766,0.9671
141,0.09372661262750626,0.96832
142,0.09475477039813995,0.96818
143,0.09336253255605698,0.96872
144,0.09457851201295853,0.96804
145,0.09389431029558182,0.96798
146,0.09388061612844467,0.96856
147,0.09135286509990692,0.9699
148,0.09163855016231537,0.96884
149,0.09212364256381989,0.96852
150,0.09186017513275146,0.96892
151,0.0934976115822792,0.96836
152,0.0928783193230629,0.96878
153,0.08905581384897232,0.97032
154,0.09194804728031158,0.96926
155,0.08835859596729279,0.96954
156,0.0906476378440857,0.96904
157,0.08970434963703156,0.96978
158,0.08957984298467636,0.96984
159,0.08763015270233154,0.97124
160,0.0879593938589096,0.97002
161,0.08664005994796753,0.9721
162,0.08776561915874481,0.97062
163,0.0861324891448021,0.97122
164,0.08579595386981964,0.97116
165,0.08737315982580185,0.97118
166,0.08648171275854111,0.97038
167,0.08797556906938553,0.97014
168,0.08530142903327942,0.9715
169,0.08537690341472626,0.9714
170,0.08353039622306824,0.97222
171,0.0841410681605339,0.97192
172,0.08652927726507187,0.97056
173,0.08512841165065765,0.97196
174,0.08640497177839279,0.97114
175,0.08395277708768845,0.97206
176,0.08363042026758194,0.97144
177,0.08552678674459457,0.97072
178,0.08348137885332108,0.97216
179,0.08101869374513626,0.97306
180,0.08002998679876328,0.97368
181,0.08290808647871017,0.97248
182,0.08272093534469604,0.9721
183,0.07992223650217056,0.97298
184,0.0819593295454979,0.97258
185,0.08267773687839508,0.9718
186,0.08091580867767334,0.97212
187,0.08265042304992676,0.97156
188,0.0800318568944931,0.97326
189,0.08038508892059326,0.973
190,0.07949429750442505,0.9726
191,0.07872433960437775,0.97336
192,0.08118823915719986,0.97216
193,0.08054815232753754,0.97266
194,0.07959666848182678,0.97364
195,0.07967509329319,0.97274
196,0.07942166924476624,0.97298
197,0.07847973704338074,0.97378
198,0.08059538900852203,0.97342
199,0.07885657250881195,0.97384
