,Loss,Accuracy
0,1.6035292148590088,0.40758
1,1.1999205350875854,0.56486
2,1.018633484840393,0.63786
3,0.8987499475479126,0.68124
4,0.8038735389709473,0.71456
5,0.7352653741836548,0.7436
6,0.6805663108825684,0.76114
7,0.6403226256370544,0.77726
8,0.6069736480712891,0.78832
9,0.5760216116905212,0.79788
10,0.5498831868171692,0.80576
11,0.5296458601951599,0.81408
12,0.506119430065155,0.82418
13,0.4867591857910156,0.83038
14,0.4728240966796875,0.83516
15,0.4564681947231293,0.8405
16,0.44637569785118103,0.84574
17,0.42976000905036926,0.84932
18,0.416547954082489,0.85492
19,0.8184715509414673,0.71836
20,0.6313613653182983,0.78196
21,0.5583474040031433,0.8079
22,0.5253178477287292,0.82008
23,0.4935951232910156,0.82874
24,0.4758411943912506,0.83492
25,0.45516589283943176,0.84218
26,0.4339528977870941,0.84944
27,0.4200049936771393,0.85372
28,0.4102994203567505,0.8575
29,0.39541035890579224,0.86148
30,0.38584965467453003,0.86476
31,0.3860818147659302,0.86616
32,0.37536656856536865,0.8691
33,0.36431416869163513,0.87408
34,0.36536654829978943,0.87554
35,0.3524048924446106,0.877
36,0.35612359642982483,0.87606
37,0.35155200958251953,0.87846
38,0.33733272552490234,0.88258
39,0.33511871099472046,0.88308
40,0.33278751373291016,0.8842
41,0.32267773151397705,0.88764
42,0.3276669979095459,0.88624
43,0.32595065236091614,0.88726
44,0.3148570656776428,0.8906
45,0.31493157148361206,0.89148
46,0.31536880135536194,0.89106
47,0.31050264835357666,0.893
48,0.3041810989379883,0.89564
49,0.3051479458808899,0.89318
50,0.30479660630226135,0.89446
51,0.294509619474411,0.89802
52,0.2969953715801239,0.89632
53,0.3007490634918213,0.89598
54,0.2965128719806671,0.89552
55,0.29591989517211914,0.89622
56,0.2926969528198242,0.89774
57,0.28642407059669495,0.90036
58,0.2896503210067749,0.89922
59,0.19920973479747772,0.931
60,0.16934849321842194,0.94212
61,0.15861709415912628,0.94522
62,0.14912939071655273,0.94856
63,0.14379733800888062,0.94984
64,0.13642138242721558,0.95336
65,0.13580109179019928,0.95314
66,0.13060462474822998,0.9542
67,0.12870343029499054,0.95514
68,0.12425625324249268,0.95704
69,0.12048538029193878,0.95676
70,0.11881345510482788,0.95842
71,0.1164272129535675,0.95984
72,0.11290710419416428,0.9604
73,0.1086205244064331,0.9627
74,0.11139518022537231,0.96108
75,0.10767698287963867,0.96206
